Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	Time Steps	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	AVG Time Per Epoch
99	9355.273	0.19135243	9355.546	9355.024	1000.0	935.512	6.164249e-05	935.5122	935.508	500000	-2.7242303e-08	0.0030370967	-0.0131073175	-0.00038194354	-1.0382702	0.005222253	0.021	79.0	436.7594065666199	4.367594084739685
100	9355.714	0.15228802	9355.981	9355.561	1000.0	935.5318	0.00021832506	935.5318	935.5186	505000	-1.5759468e-08	0.0039358526	-0.011074393	-0.001877883	-1.0726763	0.004316025	0.0198	79.0	441.1643681526184	4.367964059999673
101	9355.919	0.16717198	9356.08	9355.633	1000.0	935.5762	0.0035442866	935.8265	935.5671	510000	-2.1631271e-08	0.0018851061	-0.009925382	-0.0003573246	-1.1049556	0.0051128007	0.0472	79.0	445.39319682121277	4.366599987534916
102	9356.093	0.18271951	9356.385	9355.882	1000.0	935.5941	0.03113597	935.59534	933.9076	515000	5.0738453e-09	0.0037460034	-0.0071683666	-0.00056363153	-1.139904	0.003907151	0.0236	79.0	449.7146534919739	4.3661617005913005
103	9356.42	0.18117432	9356.668	9356.161	1000.0	935.618	0.0011771471	935.6179	935.55286	520000	-3.796816e-08	0.0020052777	-0.012558648	-0.00080445525	-1.1590629	0.006578082	0.039	79.0	453.8309106826782	4.36375877719659
104	9356.432	0.3426969	9356.761	9355.93	1000.0	935.6466	0.004441177	935.64685	935.4448	525000	1.6005337e-08	0.002646695	-0.009502157	-4.0670857e-06	-1.1884054	0.0033143426	0.0194	79.0	458.4459855556488	4.366152261552356
105	7546.7617	3620.1162	9356.919	306.52902	806.6	934.0672	32.047363	936.30273	0.4864323	530000	1.8626451e-09	2438.0295	-0.010042089	-2411.0417	-1.2137303	0.012429214	0.0876	79.0	462.76412320137024	4.365699291229248
106	9356.68	0.2328138	9357.01	9356.345	1000.0	934.8463	14.566015	935.75464	516.182	535000	2.066791e-09	212.6264	-0.0032154105	-212.62292	-1.2160033	0.0075397217	0.0994	79.0	467.06488275527954	4.36509237556814
107	9356.689	0.105175376	9356.824	9356.566	1000.0	935.6827	0.0008036075	935.68274	935.6265	540000	1.1209399e-09	0.0010281946	-0.010148907	-3.729947e-07	-1.2179413	0.0069374964	0.0412	79.0	471.27459168434143	4.36365364657508
108	9356.925	0.077216394	9357.003	9356.806	1000.0	935.6652	0.38733935	935.68225	919.50854	545000	1.2687966e-08	0.14938354	-0.002879044	-0.13506855	-1.2450515	0.0031946662	0.0432	79.0	475.57394003868103	4.3630636853909275
109	9356.881	0.2039763	9357.099	9356.57	1000.0	935.7066	0.00013749582	935.70654	935.69904	550000	-1.3178587e-08	0.0013235055	0.118810296	-7.793878e-05	-1.2501842	0.17197911	0.7296	6.0	478.8350238800049	4.3530456868085
110	8399.1045	1912.9846	9355.782	4573.136	897.8	926.2515	58.70638	935.6973	13.014465	555000	2.366826e-08	6084.528	0.030704828	-1428.8833	-1.2509968	0.1673613	0.5964	7.0	482.44101428985596	4.3463154612360775
