Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
91	3755.8008	43.211174	3802.0967	3692.9644	3751.27	5.2942715	3762.1255	3744.3955	1000.0	1000.0	454999	253.47343	85.67031	356.69754	-62.077995	253.47394	85.6735	353.3298	-64.601204	-256.0296	38.00702	2251.495495080948	24.741708760733133
92	3808.5593	39.539043	3862.6592	3751.9116	3874.8481	10.722526	3901.7415	3864.5125	1000.0	1000.0	459999	254.94019	86.070816	356.24973	-72.15942	254.93991	86.07726	358.36346	-72.606285	-257.41385	37.73649	2277.573770046234	24.75623665166938
93	3445.401	762.7745	3869.1829	1920.985	3905.2083	14.016174	3925.968	3886.8176	905.8	1000.0	464999	256.37433	86.49919	358.30942	-115.70685	256.37418	86.5008	358.1605	-112.78737	-258.879	37.058887	2303.4948444366455	24.768761788645097
94	3100.1536	1148.4111	3852.5884	1097.8809	2397.1118	977.72815	4044.4875	1359.2662	820.5714	660.7	469999	257.95404	86.24673	359.0965	-97.3273	257.95383	86.25193	357.59778	-106.25449	-260.81158	37.251366	2328.1289851665497	24.767329649722324
95	3789.0383	89.74212	3917.5312	3679.951	2588.3857	1080.2233	3826.594	1424.5665	1000.0	683.3	474999	258.93402	86.33948	359.29025	-91.97321	258.93326	86.34512	356.9226	-89.81026	-261.0917	35.722523	2353.1451971530914	24.769949463794106
96	3312.4563	889.5689	3813.3413	1534.5619	3139.026	1031.3381	3672.9814	796.426	888.8	866.7	479999	260.19128	86.38208	359.8638	-99.568474	260.19153	86.38453	359.8893	-98.580185	-262.346	36.67076	2378.773601770401	24.778891707460087
97	3011.0354	1094.4556	3837.4053	1228.2584	3760.2974	8.488748	3771.2764	3747.268	805.3333	1000.0	484999	261.38058	86.552536	361.86575	-100.61649	261.38037	86.55891	361.1652	-101.18466	-263.90143	36.153156	2404.7810130119324	24.79155685483795
98	3795.8345	26.325386	3825.5576	3757.2095	3651.5508	8.155191	3663.9055	3636.5432	1000.0	1000.0	489999	262.3766	86.89026	360.5966	-97.163445	262.37576	86.89611	361.30273	-88.6953	-264.65967	35.723804	2430.8903744220734	24.8050038376633
99	3768.431	24.634344	3789.8958	3721.8074	3754.9712	7.372768	3773.6523	3747.4326	1000.0	1000.0	494999	263.0331	87.677246	362.75674	-93.97051	263.0335	87.680244	363.07986	-103.7152	-265.52338	35.72913	2457.1165959835052	24.81935957465509
100	3766.705	43.39361	3839.1226	3725.1033	3691.7559	15.464741	3715.0889	3658.6704	1000.0	1000.0	499999	263.9976	87.92866	366.6862	-85.52703	263.9975	87.932945	365.37006	-92.23995	-266.34262	35.069447	2483.228900194168	24.832289021015168
