Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time	AVG Time Per Epoch
68	-7.026448	1.8867688	-2.951622	-12.004085	-5.1836243	1.95499	-1.895986	-8.731277	50.0	50.0	339999	-6.583974	1.9890856	6.522502	-20.445847	-6.58377	1.9911497	7.0276027	-20.284592	6.4296813	1.2692366	1481.0321855545044	21.77988511323929
69	-6.8409367	1.785782	-2.6621907	-10.885223	-4.8895507	1.8040527	-1.8556501	-7.627742	50.0	50.0	344999	-6.5732713	1.9888463	5.8181005	-20.562555	-6.5731964	1.9906256	6.0392704	-21.501009	6.4161224	1.2651498	1502.753146648407	21.779031138489213
70	-7.0105543	1.6695145	-2.440228	-11.831364	-5.7999954	1.6334655	-3.205566	-8.436107	50.0	50.0	349999	-6.540148	1.9900901	6.2461967	-19.936083	-6.540135	1.9919692	5.343161	-20.053541	6.376836	1.2717266	1525.701548576355	21.79573643548148
71	-7.115299	1.6241523	-4.2823935	-11.659357	-4.444419	1.9723415	-0.8032245	-7.0058813	50.0	50.0	354999	-6.531474	2.0067854	7.28946	-22.842623	-6.531401	2.0089757	9.806824	-22.40081	6.364019	1.2544239	1547.4729192256927	21.79539325539495
72	-6.9547005	2.0613954	-2.7016535	-14.527444	-5.7453966	2.5178485	-2.8651943	-11.737118	50.0	50.0	359999	-6.535491	1.968093	15.763908	-20.36715	-6.535514	1.968505	8.74375	-20.714043	6.3755536	1.2714664	1570.6020328998566	21.81391715341144
73	-7.2012067	2.017314	-3.2463233	-13.556123	-5.80125	1.3863454	-3.8168294	-8.56922	50.0	50.0	364999	-6.5534406	1.9569671	8.999224	-19.871677	-6.553501	1.9586948	8.230443	-20.208534	6.388492	1.2589335	1593.5434956550598	21.82936298683898
74	-7.3061357	2.2572043	-3.128243	-14.617979	-4.9472632	1.8175116	-2.4249601	-7.8682775	50.0	50.0	369999	-6.595258	1.9823797	7.635581	-20.485977	-6.59512	1.9842018	7.830934	-19.717258	6.4312673	1.29083	1615.1020209789276	21.825703011976707
75	-7.1637526	2.060213	-2.7771077	-12.46105	-4.618291	1.5315511	-1.1505743	-6.3401814	50.0	50.0	374999	-6.587538	1.9957733	6.350134	-21.310987	-6.5873575	1.996612	8.447872	-21.03718	6.4263816	1.2802844	1637.2011182308197	21.829348268508912
76	-7.22442	2.0519915	-2.783757	-13.286202	-6.254135	1.9839338	-3.4257908	-8.763935	50.0	50.0	379999	-6.6068397	1.9889629	8.288866	-20.952227	-6.6069446	1.9899	8.903981	-20.605492	6.45168	1.2793969	1659.000358581543	21.82895211483303
77	-7.1761975	2.4670842	-2.7109928	-14.831534	-5.1802654	1.9837459	-1.5054538	-8.114205	50.0	50.0	384999	-6.6028566	1.9874393	9.577854	-20.178228	-6.602842	1.988979	9.697663	-20.52926	6.4452596	1.2801608	1681.0512025356293	21.831833827031122
78	-7.198012	1.7435489	-3.3685126	-12.002626	-5.9813695	1.8689288	-3.6720853	-9.338247	50.0	50.0	389999	-6.606329	2.0005162	30.624485	-20.93973	-6.6061735	2.0025892	10.716352	-21.115786	6.4438386	1.3091477	1702.8175728321075	21.830994544885097
79	-7.073056	2.0502684	-3.0712166	-14.482939	-5.2424755	2.0062525	-1.818443	-7.8206587	50.0	50.0	394999	-6.5731707	1.9643093	7.981189	-22.368046	-6.573265	1.9658246	10.21936	-20.74731	6.42641	1.2557684	1724.1714482307434	21.824955068057097
80	-7.096926	1.8380785	-2.7093112	-14.255112	-6.4676833	1.5265255	-3.7488499	-9.481274	50.0	50.0	399999	-6.5391226	1.9510318	4.704527	-21.094421	-6.5391593	1.9524348	10.643667	-23.456112	6.3884864	1.275333	1746.3416759967804	21.82927097082138
81	-6.886213	1.8041005	-2.537682	-11.434748	-5.8188357	1.9106878	-2.9107347	-8.502765	50.0	50.0	404999	-6.5373445	1.9427326	6.517403	-19.794128	-6.537243	1.9441068	8.25919	-22.760763	6.38627	1.259444	1768.5735833644867	21.83424179053601
82	-6.9001727	1.7898568	-2.0862095	-12.677185	-4.915538	1.531743	-1.6648371	-6.765614	50.0	50.0	409999	-6.5371013	1.9460657	9.751643	-20.38259	-6.5369234	1.9474039	10.506694	-20.138027	6.3921885	1.2558624	1790.4633128643036	21.83491847573257
83	-6.786407	2.0566473	-2.7870476	-12.393875	-6.2523355	2.1175294	-3.4917393	-10.553525	50.0	50.0	414999	-6.5167613	1.9599427	9.916168	-19.74854	-6.5168	1.9614085	9.54944	-19.705093	6.3724155	1.2593343	1812.3138449192047	21.83510659114424
84	-7.0369716	2.3918092	-2.451699	-15.89427	-5.763083	1.4557904	-3.4885516	-8.011378	50.0	50.0	419999	-6.5169306	1.9617741	9.581053	-20.333315	-6.5168505	1.9632692	8.913513	-21.168827	6.3746257	1.2732986	1833.7065320014954	21.829839692229317
85	-7.363786	2.1962721	-3.6736617	-16.413109	-5.8499193	1.2015073	-3.690989	-7.2160106	50.0	50.0	424999	-6.5178094	1.9757826	11.950403	-19.360918	-6.517545	1.9776957	11.587786	-20.084303	6.367445	1.2677706	1855.9283483028412	21.834451181748335
86	-7.1628895	2.1105416	-2.6944683	-14.444463	-5.325093	1.7641404	-1.8207612	-8.673463	50.0	50.0	429999	-6.494948	1.970701	10.296058	-21.269188	-6.495056	1.9709132	5.1991224	-21.00311	6.354106	1.2545329	1877.7264139652252	21.834028094313865
87	-7.2523584	1.7682472	-3.242098	-13.276554	-6.720379	0.9810758	-5.28079	-7.909475	50.0	50.0	434999	-6.489603	1.9628847	5.971903	-21.20549	-6.4893193	1.9645494	11.247963	-21.590786	6.3422885	1.2600574	1899.923359632492	21.838199557929205
88	-6.687866	1.7843468	-3.0562556	-10.09586	-5.61969	1.9567702	-2.8493397	-8.224678	50.0	50.0	439999	-6.476875	1.9562618	8.997349	-20.261917	-6.4768987	1.957338	6.338751	-18.963484	6.337901	1.2336283	1922.455445766449	21.84608463265679
89	-7.111949	1.810156	-2.4542675	-15.089311	-6.26408	1.9579583	-1.961714	-7.947649	50.0	50.0	444999	-6.474428	1.9551492	7.0756955	-19.620363	-6.4743385	1.9566494	4.6707735	-19.389185	6.3299313	1.273119	1944.1971867084503	21.84491223431705
90	-6.9916005	1.671638	-3.2312741	-10.538893	-6.206294	2.3283663	-1.9816347	-9.008717	50.0	50.0	449999	-6.4728565	1.9621034	7.081974	-19.478985	-6.4729567	1.9629793	10.166763	-20.68759	6.322321	1.2769738	1967.2332649230957	21.858147409227158
91	-6.7160406	1.941742	-2.9118395	-13.488702	-5.8267117	1.423414	-3.082783	-7.649926	50.0	50.0	454999	-6.471778	1.9605949	9.556861	-20.951426	-6.4718213	1.9618604	8.476127	-20.340424	6.3324513	1.2759192	1988.9024405479431	21.856070801451967
92	-6.712742	1.7412316	-3.5438964	-12.284208	-6.08777	1.6573861	-3.0788257	-8.717771	50.0	50.0	459999	-6.4709744	1.955143	5.4368114	-19.857964	-6.47087	1.9565613	8.154032	-21.06479	6.32171	1.2649672	2010.4266839027405	21.85246397619662
