Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
72	3634.7803	726.3749	4103.016	2037.9523	4360.773	17.153347	4403.298	4341.1455	900.3333	1000.0	359999	201.81134	74.798195	323.1576	-65.22498	201.81165	74.799355	322.02325	-60.094433	2.1625524	3.596153	41.513626	-13.515823	-201.92944	126.46094	77.6884	3224.0448751449585	44.77840108341641
73	3417.092	1479.3706	4125.0625	110.33415	4136.332	37.206165	4213.8716	4059.2112	844.0	1000.0	364999	203.93105	75.6449	325.92023	-64.261154	203.93124	75.64315	326.34796	-67.470856	2.098445	3.5343723	41.01014	-13.885233	-204.10857	125.75838	77.32227	3268.87030172348	44.77904526501486
74	3565.9102	1051.0221	4132.5806	1465.4113	4004.3625	29.496307	4039.1692	3945.425	880.2	1000.0	369999	205.46506	76.175705	325.00986	-72.98947	205.46535	76.176834	324.46387	-71.81569	2.0918849	3.5211344	43.23388	-12.617234	-205.56602	126.923965	78.06659	3313.8698937892914	44.782025630409656
75	4038.5188	45.748688	4076.339	3952.3958	4096.929	34.45282	4139.365	4040.053	1000.0	1000.0	374999	207.26877	76.78004	328.38113	-72.01787	207.26915	76.77763	326.07202	-94.76699	2.160341	3.5730238	44.79018	-13.537037	-207.51797	126.02197	77.86617	3358.572094678879	44.78096129735311
76	2046.1184	1933.8168	4100.6147	-7.066501	2697.5579	2016.2823	4469.1377	213.96883	533.3	639.5	379999	208.54373	77.38542	329.8052	-72.67728	208.54391	77.387955	329.11127	-83.07929	2.1395476	3.6207762	42.051914	-12.602478	-208.67044	132.01875	81.16233	3401.893001794815	44.761750073809374
77	3401.3147	1419.2761	4114.787	228.91249	3773.6582	24.650381	3809.689	3732.8052	849.8333	1000.0	384999	210.52477	77.673325	332.1865	-90.02906	210.52417	77.67435	330.87854	-81.72418	2.4360752	3.5631583	43.66243	-12.460676	-210.83974	134.71382	82.46529	3446.7426018714905	44.762890967455775
78	3301.862	1454.8839	4159.947	59.376568	3641.8667	305.86887	3898.7266	2837.248	848.8333	1000.0	389999	212.27103	78.34533	332.2997	-68.68265	212.27113	78.34183	332.19626	-68.6327	2.1873922	3.496464	48.529472	-14.305803	-212.47043	126.38961	78.07154	3491.4929070472717	44.76272961115226
79	4067.6843	119.09609	4263.532	3899.5417	4273.925	59.67471	4364.9365	4155.324	1000.0	1000.0	394999	214.03355	79.03746	339.66342	-64.023705	214.03365	79.035095	337.1421	-86.06706	2.2629213	3.4385123	42.41313	-14.7418585	-214.10353	124.35464	76.90207	3536.3768911361694	44.76426447494121
80	4111.1255	106.35584	4251.9243	3945.143	4169.8604	58.049946	4232.09	4032.3462	1000.0	1000.0	399999	215.70671	79.75165	337.27692	-77.6176	215.70659	79.74899	336.7337	-84.47128	2.2412434	3.4430773	42.432743	-13.913807	-215.8679	127.239876	78.45191	3581.3567056655884	44.76695885360241
81	4140.5493	76.1922	4258.476	4047.4211	4205.069	82.22959	4363.998	4087.9312	1000.0	1000.0	404999	216.89693	80.77961	340.21973	-88.096344	216.89682	80.77946	348.9565	-88.85863	2.2758825	3.5213022	51.798893	-12.702744	-217.09435	126.923676	78.37422	3626.179797410965	44.76765185520973
