Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	Time Steps	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	LossQReg	Time	AVG Time Per Epoch
67	97.65953	119.772	420.73175	4.5093207	349.39838	2.7066953	353.70862	343.99927	102.87234	324.7	334999	-365.38562	386.00964	1631.7466	-8484.603	-304.38727	994.79175	1723.7555	-60988.29	17.136217	10.685007	149.73726	-5.3517475	349.07413	10.057075	445647.47	2685.918125152588	40.08833026530138
68	417.63144	226.55193	997.4861	57.058918	750.4061	265.07733	949.92413	277.63696	390.54544	851.5	339999	-371.63565	402.136	1695.7549	-8055.1226	-356.4962	744.1495	1883.7864	-57455.01	19.823978	13.061952	221.8893	-4.6567945	366.63327	10.805857	270125.47	2729.723260641098	40.14298916213653
69	15.07315	100.59009	986.794	-7.342601	-3.7475173	0.93825334	-2.1085455	-5.0735607	61.666668	47.5	344999	-324.634	344.31665	1708.1918	-33879.395	-265.23474	675.95874	1513.9291	-58432.98	22.172436	17.855217	258.9161	-4.6871567	298.1771	11.4935055	229644.64	2769.990757703781	40.14479362791863
70	1.4133363	2.3854778	6.624431	-5.8639054	0.41046524	0.61839986	1.3095516	-1.0655473	15.289634	14.4	349999	-227.0125	443.68097	2427.2869	-47255.547	-184.69649	452.85767	1575.0895	-47002.547	22.502764	20.516045	314.06592	-8.445419	204.79482	9.441685	185634.88	2810.059974193573	40.1437139579228
71	-2.872198	2.6364913	5.707077	-6.7511306	-4.7561617	0.12212963	-4.55607	-4.948878	10.740343	9.0	354999	-199.84348	236.99051	904.72003	-4767.6865	-197.14972	233.4084	1007.0826	-4627.2656	14.747319	9.835116	154.07033	-6.710945	214.61359	4.739728	38713.125	2849.845038175583	40.13866254645334
72	-5.997362	0.74207836	-4.099376	-8.263938	-5.231284	0.30698976	-4.9220457	-5.7950816	9.191176	8.3	359999	-236.25464	280.09836	1439.2074	-14643.236	-204.87239	294.36755	2243.1194	-3993.6907	14.395016	9.931518	191.41241	-6.177513	228.96913	5.6771913	49723.566	2890.124487876892	40.14061792360412
73	-5.320192	1.5272129	0.14861532	-8.915566	-2.159485	0.6746737	-0.29664695	-2.7796233	7.8018723	8.1	364999	-154.66428	245.31047	1348.8947	-7270.673	-119.35574	197.77397	1048.8523	-3223.1602	17.621485	12.227726	193.54102	-5.7628546	125.07683	4.2780256	33263.402	2930.5095341205597	40.14396626002168
74	-4.87168	1.9654378	2.0842042	-7.7578197	-5.471714	0.31141636	-5.079614	-5.9829774	7.777605	8.4	369999	9.272436	209.72762	1443.9073	-7012.3228	-1.0509866	213.64507	1400.7986	-2205.3086	15.97295	10.396728	138.37065	-7.165363	-11.57087	4.7610335	33277.133	2970.7542951107025	40.14532834452552
75	-4.8905864	11.824791	260.04132	-8.074043	-5.9583316	0.103774935	-5.7772946	-6.1044903	7.7175927	6.0	374999	7.2580605	234.61684	1662.8572	-2412.9397	-12.846148	297.53424	1397.4961	-2488.2307	14.468565	9.758839	130.13408	-8.000971	11.548486	4.9888964	45908.434	3010.966104745865	40.146214764912926
76	21.824562	73.23091	339.5008	-6.3944154	203.21994	3.8807573	209.62415	196.86383	20.902542	106.7	379999	-114.50286	256.63474	1155.3677	-2650.2415	-40.89676	243.22075	1157.9717	-2737.2415	13.416527	7.9205637	155.2461	-7.2420597	96.506615	3.9541137	37440.39	3051.4168639183044	40.150221928169856
77	265.48734	39.175484	326.6629	197.56026	436.75748	283.86548	1004.5612	267.12192	133.75676	337.9	384999	-218.18828	307.58832	1306.6693	-2329.6335	-96.288666	256.5734	1328.088	-5601.3516	12.992815	6.972462	151.26323	-6.6642017	193.50514	5.140017	65814.62	3092.9321908950806	40.167950568261084
78	312.56027	28.068026	372.92447	262.12662	279.90442	2.2740676	283.7847	276.56137	176.06897	154.4	389999	-392.43454	384.29767	948.1718	-2467.0942	-155.34271	347.89258	2023.4122	-8243.217	14.790919	7.684421	189.4403	-6.8180437	336.09375	8.306337	148921.58	3133.6647543907166	40.17518919247847
79	170.66385	269.48505	1026.2062	-9.238864	68.94264	5.6461554	80.205605	58.818153	221.81818	163.2	394999	-476.69882	433.28168	1126.5911	-10956.526	-215.09096	436.5181	2124.807	-13066.565	16.164064	8.394793	144.1291	-6.4782114	400.89185	10.899848	212396.66	3174.2516796588898	40.18040104455586
80	14.479416	57.500893	490.63397	0.058945835	0.63817364	0.42698115	1.4529303	0.11841435	53.28125	23.3	399999	-431.68552	414.6757	1312.8611	-9581.856	-260.96515	520.6616	2135.0933	-16770.363	18.498636	10.617835	226.67532	-5.7238483	373.87656	10.871715	216911.89	3214.666892528534	40.183336198329926
